,NM_REGION,Date,QT_VOLUME_24HOUR,AM_PEAK_VOLUME,PM_PEAK_VOLUME,Location,MaxTemp,Rainfall,WindGustSpeed,Humidity9am,Humidity3pm,Region,Lat,Long
1494,MNP,04/07/2016,2885849,315684.0,467216.0,Melbourne,12.7,0,31,69,64,Moonee Ponds,-37.7665,144.9196
1495,MNP,04/07/2016,2885849,315684.0,467216.0,Melbourne,12.7,0,31,69,64,Moonee Ponds,-37.7665,144.9196
1496,MNP,05/07/2016,2882381,309920.0,463161.0,Melbourne,12.8,0.6,28,87,91,Moonee Ponds,-37.7665,144.9196
1497,MNP,05/07/2016,2882381,309920.0,463161.0,Melbourne,12.8,0.6,28,87,91,Moonee Ponds,-37.7665,144.9196
1498,MNP,06/07/2016,3004473,325756.0,472500.0,Melbourne,13,22.6,37,87,84,Moonee Ponds,-37.7665,144.9196
1499,MNP,06/07/2016,3004473,325756.0,472500.0,Melbourne,13,22.6,37,87,84,Moonee Ponds,-37.7665,144.9196
1500,MNP,07/07/2016,3062232,319739.0,474215.0,Melbourne,13.7,3.8,31,97,80,Moonee Ponds,-37.7665,144.9196
1501,MNP,07/07/2016,3062232,319739.0,474215.0,Melbourne,13.7,3.8,31,97,80,Moonee Ponds,-37.7665,144.9196
1502,MNP,08/07/2016,3130170,309724.0,475921.0,Melbourne,15.3,0.8,20,90,65,Moonee Ponds,-37.7665,144.9196
1503,MNP,08/07/2016,3130170,309724.0,475921.0,Melbourne,15.3,0.8,20,90,65,Moonee Ponds,-37.7665,144.9196
1504,MNP,09/07/2016,2939755,156839.0,437670.0,Melbourne,15.2,0.2,13,100,60,Moonee Ponds,-37.7665,144.9196
1505,MNP,09/07/2016,2939755,156839.0,437670.0,Melbourne,15.2,0.2,13,100,60,Moonee Ponds,-37.7665,144.9196
1506,MNP,10/07/2016,2499528,105441.0,396476.0,Melbourne,14.2,0,59,97,80,Moonee Ponds,-37.7665,144.9196
1507,MNP,10/07/2016,2499528,105441.0,396476.0,Melbourne,14.2,0,59,97,80,Moonee Ponds,-37.7665,144.9196
1508,MNP,11/07/2016,2863931,318156.0,468534.0,Melbourne,16,3.6,59,67,57,Moonee Ponds,-37.7665,144.9196
1509,MNP,11/07/2016,2863931,318156.0,468534.0,Melbourne,16,3.6,59,67,57,Moonee Ponds,-37.7665,144.9196
1510,MNP,12/07/2016,2948646,343743.0,475016.0,Melbourne,13.7,0,63,58,51,Moonee Ponds,-37.7665,144.9196
1511,MNP,12/07/2016,2948646,343743.0,475016.0,Melbourne,13.7,0,63,58,51,Moonee Ponds,-37.7665,144.9196
1512,MNP,13/07/2016,3024474,337483.0,485490.0,Melbourne,12,0.4,43,67,55,Moonee Ponds,-37.7665,144.9196
1513,MNP,13/07/2016,3024474,337483.0,485490.0,Melbourne,12,0.4,43,67,55,Moonee Ponds,-37.7665,144.9196
1514,MNP,14/07/2016,3108578,339894.0,483607.0,Melbourne,14,1,43,68,52,Moonee Ponds,-37.7665,144.9196
1515,MNP,14/07/2016,3108578,339894.0,483607.0,Melbourne,14,1,43,68,52,Moonee Ponds,-37.7665,144.9196
1516,MNP,15/07/2016,3177142,326753.0,492124.0,Melbourne,14.1,0,20,64,63,Moonee Ponds,-37.7665,144.9196
1517,MNP,15/07/2016,3177142,326753.0,492124.0,Melbourne,14.1,0,20,64,63,Moonee Ponds,-37.7665,144.9196
1518,MNP,16/07/2016,3016235,160579.0,439540.0,Melbourne,13.7,0,17,70,57,Moonee Ponds,-37.7665,144.9196
1519,MNP,16/07/2016,3016235,160579.0,439540.0,Melbourne,13.7,0,17,70,57,Moonee Ponds,-37.7665,144.9196
1520,MNP,17/07/2016,2641373,111764.0,428379.0,Melbourne,16.1,0,56,77,45,Moonee Ponds,-37.7665,144.9196
1521,MNP,17/07/2016,2641373,111764.0,428379.0,Melbourne,16.1,0,56,77,45,Moonee Ponds,-37.7665,144.9196
1522,MNP,18/07/2016,2886267,334184.0,472301.0,Melbourne,17.7,0,52,75,68,Moonee Ponds,-37.7665,144.9196
1523,MNP,18/07/2016,2886267,334184.0,472301.0,Melbourne,17.7,0,52,75,68,Moonee Ponds,-37.7665,144.9196
1524,MNP,19/07/2016,2979639,338957.0,481965.0,Melbourne,16,0,20,79,68,Moonee Ponds,-37.7665,144.9196
1525,MNP,19/07/2016,2979639,338957.0,481965.0,Melbourne,16,0,20,79,68,Moonee Ponds,-37.7665,144.9196
1526,MNP,20/07/2016,3044435,340307.0,481342.0,Melbourne,16.1,1.8,17,97,76,Moonee Ponds,-37.7665,144.9196
1527,MNP,20/07/2016,3044435,340307.0,481342.0,Melbourne,16.1,1.8,17,97,76,Moonee Ponds,-37.7665,144.9196
1528,MNP,21/07/2016,3120574,336804.0,486090.0,Melbourne,18.1,1.8,50,100,65,Moonee Ponds,-37.7665,144.9196
1529,MNP,21/07/2016,3120574,336804.0,486090.0,Melbourne,18.1,1.8,50,100,65,Moonee Ponds,-37.7665,144.9196
1530,MNP,22/07/2016,3193297,329305.0,483513.0,Melbourne,18.3,7.8,59,76,73,Moonee Ponds,-37.7665,144.9196
1531,MNP,22/07/2016,3193297,329305.0,483513.0,Melbourne,18.3,7.8,59,76,73,Moonee Ponds,-37.7665,144.9196
1532,MNP,23/07/2016,2981817,158241.0,435235.0,Melbourne,11.6,2.8,44,59,65,Moonee Ponds,-37.7665,144.9196
1533,MNP,23/07/2016,2981817,158241.0,435235.0,Melbourne,11.6,2.8,44,59,65,Moonee Ponds,-37.7665,144.9196
1534,MNP,24/07/2016,2580803,105976.0,412873.0,Melbourne,11.4,0.8,48,76,64,Moonee Ponds,-37.7665,144.9196
1535,MNP,24/07/2016,2580803,105976.0,412873.0,Melbourne,11.4,0.8,48,76,64,Moonee Ponds,-37.7665,144.9196
1536,MNP,25/07/2016,2877155,323966.0,474420.0,Melbourne,14.3,0,59,72,51,Moonee Ponds,-37.7665,144.9196
1537,MNP,25/07/2016,2877155,323966.0,474420.0,Melbourne,14.3,0,59,72,51,Moonee Ponds,-37.7665,144.9196
1538,MNP,26/07/2016,3012213,344163.0,482047.0,Melbourne,11,4.8,46,68,60,Moonee Ponds,-37.7665,144.9196
1539,MNP,26/07/2016,3012213,344163.0,482047.0,Melbourne,11,4.8,46,68,60,Moonee Ponds,-37.7665,144.9196
1540,MNP,27/07/2016,3045797,341049.0,479050.0,Melbourne,12.9,0.4,37,92,50,Moonee Ponds,-37.7665,144.9196
1541,MNP,27/07/2016,3045797,341049.0,479050.0,Melbourne,12.9,0.4,37,92,50,Moonee Ponds,-37.7665,144.9196
1542,MNP,28/07/2016,3117095,340831.0,482489.0,Melbourne,15.2,0,37,73,52,Moonee Ponds,-37.7665,144.9196
1543,MNP,28/07/2016,3117095,340831.0,482489.0,Melbourne,15.2,0,37,73,52,Moonee Ponds,-37.7665,144.9196
1544,MNP,29/07/2016,3175986,332086.0,477738.0,Melbourne,15.3,0,31,76,67,Moonee Ponds,-37.7665,144.9196
1545,MNP,29/07/2016,3175986,332086.0,477738.0,Melbourne,15.3,0,31,76,67,Moonee Ponds,-37.7665,144.9196
1546,MNP,30/07/2016,2946050,159301.0,420958.0,Melbourne,13.8,2.4,59,85,74,Moonee Ponds,-37.7665,144.9196
1547,MNP,30/07/2016,2946050,159301.0,420958.0,Melbourne,13.8,2.4,59,85,74,Moonee Ponds,-37.7665,144.9196
1548,MNP,31/07/2016,2624354,107128.0,418129.0,Melbourne,17,2,52,86,39,Moonee Ponds,-37.7665,144.9196
1549,MNP,31/07/2016,2624354,107128.0,418129.0,Melbourne,17,2,52,86,39,Moonee Ponds,-37.7665,144.9196
1550,PR2,01/07/2016,3346400,350805.0,557737.0,Melbourne,14.1,6.4,28,89,61,Preston 2,-37.7431,145.0081
1551,PR2,01/07/2016,3346400,350805.0,557737.0,Melbourne,14.1,6.4,28,89,61,Preston 2,-37.7431,145.0081
1552,PR2,02/07/2016,2837479,157542.0,434142.0,Melbourne,16.5,0.2,28,77,58,Preston 2,-37.7431,145.0081
1553,PR2,02/07/2016,2837479,157542.0,434142.0,Melbourne,16.5,0.2,28,77,58,Preston 2,-37.7431,145.0081
1554,PR2,03/07/2016,2398869,89138.0,392172.0,Melbourne,16.7,0,41,76,57,Preston 2,-37.7431,145.0081
1555,PR2,03/07/2016,2398869,89138.0,392172.0,Melbourne,16.7,0,41,76,57,Preston 2,-37.7431,145.0081
1556,PR2,04/07/2016,3086035,346290.0,538395.0,Melbourne,12.7,0,31,69,64,Preston 2,-37.7431,145.0081
1557,PR2,04/07/2016,3086035,346290.0,538395.0,Melbourne,12.7,0,31,69,64,Preston 2,-37.7431,145.0081
1558,PR2,05/07/2016,3086367,338705.0,535778.0,Melbourne,12.8,0.6,28,87,91,Preston 2,-37.7431,145.0081
1559,PR2,05/07/2016,3086367,338705.0,535778.0,Melbourne,12.8,0.6,28,87,91,Preston 2,-37.7431,145.0081
1560,PR2,06/07/2016,3235446,362671.0,551981.0,Melbourne,13,22.6,37,87,84,Preston 2,-37.7431,145.0081
1561,PR2,06/07/2016,3235446,362671.0,551981.0,Melbourne,13,22.6,37,87,84,Preston 2,-37.7431,145.0081
1562,PR2,07/07/2016,3310931,351450.0,566762.0,Melbourne,13.7,3.8,31,97,80,Preston 2,-37.7431,145.0081
1563,PR2,07/07/2016,3310931,351450.0,566762.0,Melbourne,13.7,3.8,31,97,80,Preston 2,-37.7431,145.0081
1564,PR2,08/07/2016,3385281,346413.0,563258.0,Melbourne,15.3,0.8,20,90,65,Preston 2,-37.7431,145.0081
1565,PR2,08/07/2016,3385281,346413.0,563258.0,Melbourne,15.3,0.8,20,90,65,Preston 2,-37.7431,145.0081
1566,PR2,09/07/2016,2875833,154890.0,435553.0,Melbourne,15.2,0.2,13,100,60,Preston 2,-37.7431,145.0081
1567,PR2,09/07/2016,2875833,154890.0,435553.0,Melbourne,15.2,0.2,13,100,60,Preston 2,-37.7431,145.0081
1568,PR2,10/07/2016,2317222,84732.0,370175.0,Melbourne,14.2,0,59,97,80,Preston 2,-37.7431,145.0081
1569,PR2,10/07/2016,2317222,84732.0,370175.0,Melbourne,14.2,0,59,97,80,Preston 2,-37.7431,145.0081
1570,PR2,11/07/2016,3108712,349238.0,541848.0,Melbourne,16,3.6,59,67,57,Preston 2,-37.7431,145.0081
1571,PR2,11/07/2016,3108712,349238.0,541848.0,Melbourne,16,3.6,59,67,57,Preston 2,-37.7431,145.0081
1572,PR2,12/07/2016,3184460,376399.0,552456.0,Melbourne,13.7,0,63,58,51,Preston 2,-37.7431,145.0081
1573,PR2,12/07/2016,3184460,376399.0,552456.0,Melbourne,13.7,0,63,58,51,Preston 2,-37.7431,145.0081
1574,PR2,13/07/2016,3290601,371499.0,570767.0,Melbourne,12,0.4,43,67,55,Preston 2,-37.7431,145.0081
1575,PR2,13/07/2016,3290601,371499.0,570767.0,Melbourne,12,0.4,43,67,55,Preston 2,-37.7431,145.0081
1576,PR2,14/07/2016,3415645,380990.0,584126.0,Melbourne,14,1,43,68,52,Preston 2,-37.7431,145.0081
1577,PR2,14/07/2016,3415645,380990.0,584126.0,Melbourne,14,1,43,68,52,Preston 2,-37.7431,145.0081
1578,PR2,15/07/2016,3506859,370579.0,575787.0,Melbourne,14.1,0,20,64,63,Preston 2,-37.7431,145.0081
1579,PR2,15/07/2016,3506859,370579.0,575787.0,Melbourne,14.1,0,20,64,63,Preston 2,-37.7431,145.0081
1580,PR2,16/07/2016,2935962,159070.0,435722.0,Melbourne,13.7,0,17,70,57,Preston 2,-37.7431,145.0081
1581,PR2,16/07/2016,2935962,159070.0,435722.0,Melbourne,13.7,0,17,70,57,Preston 2,-37.7431,145.0081
1582,PR2,17/07/2016,2456249,87342.0,397513.0,Melbourne,16.1,0,56,77,45,Preston 2,-37.7431,145.0081
1583,PR2,17/07/2016,2456249,87342.0,397513.0,Melbourne,16.1,0,56,77,45,Preston 2,-37.7431,145.0081
1584,PR2,18/07/2016,3214463,371381.0,562166.0,Melbourne,17.7,0,52,75,68,Preston 2,-37.7431,145.0081
1585,PR2,18/07/2016,3214463,371381.0,562166.0,Melbourne,17.7,0,52,75,68,Preston 2,-37.7431,145.0081
1586,PR2,19/07/2016,3300868,381768.0,571108.0,Melbourne,16,0,20,79,68,Preston 2,-37.7431,145.0081
1587,PR2,19/07/2016,3300868,381768.0,571108.0,Melbourne,16,0,20,79,68,Preston 2,-37.7431,145.0081
1588,PR2,20/07/2016,3364515,382695.0,571142.0,Melbourne,16.1,1.8,17,97,76,Preston 2,-37.7431,145.0081
1589,PR2,20/07/2016,3364515,382695.0,571142.0,Melbourne,16.1,1.8,17,97,76,Preston 2,-37.7431,145.0081
1590,PR2,21/07/2016,3446873,380605.0,582157.0,Melbourne,18.1,1.8,50,100,65,Preston 2,-37.7431,145.0081
1591,PR2,21/07/2016,3446873,380605.0,582157.0,Melbourne,18.1,1.8,50,100,65,Preston 2,-37.7431,145.0081
1592,PR2,22/07/2016,3459099,357017.0,566829.0,Melbourne,18.3,7.8,59,76,73,Preston 2,-37.7431,145.0081
1593,PR2,22/07/2016,3459099,357017.0,566829.0,Melbourne,18.3,7.8,59,76,73,Preston 2,-37.7431,145.0081
1594,PR2,23/07/2016,2890604,152131.0,422324.0,Melbourne,11.6,2.8,44,59,65,Preston 2,-37.7431,145.0081
1595,PR2,23/07/2016,2890604,152131.0,422324.0,Melbourne,11.6,2.8,44,59,65,Preston 2,-37.7431,145.0081
1596,PR2,24/07/2016,2422351,88941.0,392474.0,Melbourne,11.4,0.8,48,76,64,Preston 2,-37.7431,145.0081
1597,PR2,24/07/2016,2422351,88941.0,392474.0,Melbourne,11.4,0.8,48,76,64,Preston 2,-37.7431,145.0081
1598,PR2,25/07/2016,3159116,358142.0,551194.0,Melbourne,14.3,0,59,72,51,Preston 2,-37.7431,145.0081
1599,PR2,25/07/2016,3159116,358142.0,551194.0,Melbourne,14.3,0,59,72,51,Preston 2,-37.7431,145.0081
1600,PR2,26/07/2016,3262532,383142.0,563496.0,Melbourne,11,4.8,46,68,60,Preston 2,-37.7431,145.0081
1601,PR2,26/07/2016,3262532,383142.0,563496.0,Melbourne,11,4.8,46,68,60,Preston 2,-37.7431,145.0081
1602,PR2,27/07/2016,3308730,381449.0,568189.0,Melbourne,12.9,0.4,37,92,50,Preston 2,-37.7431,145.0081
1603,PR2,27/07/2016,3308730,381449.0,568189.0,Melbourne,12.9,0.4,37,92,50,Preston 2,-37.7431,145.0081
1604,PR2,28/07/2016,3404666,381389.0,576028.0,Melbourne,15.2,0,37,73,52,Preston 2,-37.7431,145.0081
1605,PR2,28/07/2016,3404666,381389.0,576028.0,Melbourne,15.2,0,37,73,52,Preston 2,-37.7431,145.0081
1606,PR2,29/07/2016,3464441,371711.0,554528.0,Melbourne,15.3,0,31,76,67,Preston 2,-37.7431,145.0081
1607,PR2,29/07/2016,3464441,371711.0,554528.0,Melbourne,15.3,0,31,76,67,Preston 2,-37.7431,145.0081
1608,PR2,30/07/2016,2897718,161496.0,421395.0,Melbourne,13.8,2.4,59,85,74,Preston 2,-37.7431,145.0081
1609,PR2,30/07/2016,2897718,161496.0,421395.0,Melbourne,13.8,2.4,59,85,74,Preston 2,-37.7431,145.0081
1610,PR2,31/07/2016,2470286,85664.0,403645.0,Melbourne,17,2,52,86,39,Preston 2,-37.7431,145.0081
1611,PR2,31/07/2016,2470286,85664.0,403645.0,Melbourne,17,2,52,86,39,Preston 2,-37.7431,145.0081
1612,PRS,01/07/2016,3856985,399755.0,609769.0,Melbourne,14.1,6.4,28,89,61,Preston,-37.7431,145.0081
1613,PRS,01/07/2016,3856985,399755.0,609769.0,Melbourne,14.1,6.4,28,89,61,Preston,-37.7431,145.0081
1614,PRS,02/07/2016,3393407,191968.0,511145.0,Melbourne,16.5,0.2,28,77,58,Preston,-37.7431,145.0081
1615,PRS,02/07/2016,3393407,191968.0,511145.0,Melbourne,16.5,0.2,28,77,58,Preston,-37.7431,145.0081
1616,PRS,03/07/2016,2893787,113119.0,476095.0,Melbourne,16.7,0,41,76,57,Preston,-37.7431,145.0081
1617,PRS,03/07/2016,2893787,113119.0,476095.0,Melbourne,16.7,0,41,76,57,Preston,-37.7431,145.0081
1618,PRS,04/07/2016,3490655,392768.0,587021.0,Melbourne,12.7,0,31,69,64,Preston,-37.7431,145.0081
1619,PRS,04/07/2016,3490655,392768.0,587021.0,Melbourne,12.7,0,31,69,64,Preston,-37.7431,145.0081
1620,PRS,05/07/2016,3532675,387080.0,588014.0,Melbourne,12.8,0.6,28,87,91,Preston,-37.7431,145.0081
1621,PRS,05/07/2016,3532675,387080.0,588014.0,Melbourne,12.8,0.6,28,87,91,Preston,-37.7431,145.0081
1622,PRS,06/07/2016,3709972,410762.0,603874.0,Melbourne,13,22.6,37,87,84,Preston,-37.7431,145.0081
1623,PRS,06/07/2016,3709972,410762.0,603874.0,Melbourne,13,22.6,37,87,84,Preston,-37.7431,145.0081
1624,PRS,07/07/2016,3800414,404327.0,612006.0,Melbourne,13.7,3.8,31,97,80,Preston,-37.7431,145.0081
1625,PRS,07/07/2016,3800414,404327.0,612006.0,Melbourne,13.7,3.8,31,97,80,Preston,-37.7431,145.0081
1626,PRS,08/07/2016,3866900,395416.0,605467.0,Melbourne,15.3,0.8,20,90,65,Preston,-37.7431,145.0081
1627,PRS,08/07/2016,3866900,395416.0,605467.0,Melbourne,15.3,0.8,20,90,65,Preston,-37.7431,145.0081
1628,PRS,09/07/2016,3471099,184121.0,520331.0,Melbourne,15.2,0.2,13,100,60,Preston,-37.7431,145.0081
1629,PRS,09/07/2016,3471099,184121.0,520331.0,Melbourne,15.2,0.2,13,100,60,Preston,-37.7431,145.0081
1630,PRS,10/07/2016,2899029,113798.0,471193.0,Melbourne,14.2,0,59,97,80,Preston,-37.7431,145.0081
1631,PRS,10/07/2016,2899029,113798.0,471193.0,Melbourne,14.2,0,59,97,80,Preston,-37.7431,145.0081
1632,PRS,11/07/2016,3541215,402988.0,587091.0,Melbourne,16,3.6,59,67,57,Preston,-37.7431,145.0081
1633,PRS,11/07/2016,3541215,402988.0,587091.0,Melbourne,16,3.6,59,67,57,Preston,-37.7431,145.0081
1634,PRS,12/07/2016,3625072,432090.0,594280.0,Melbourne,13.7,0,63,58,51,Preston,-37.7431,145.0081
1635,PRS,12/07/2016,3625072,432090.0,594280.0,Melbourne,13.7,0,63,58,51,Preston,-37.7431,145.0081
1636,PRS,13/07/2016,3774009,423728.0,612376.0,Melbourne,12,0.4,43,67,55,Preston,-37.7431,145.0081
1637,PRS,13/07/2016,3774009,423728.0,612376.0,Melbourne,12,0.4,43,67,55,Preston,-37.7431,145.0081
1638,PRS,14/07/2016,3924578,442463.0,626819.0,Melbourne,14,1,43,68,52,Preston,-37.7431,145.0081
1639,PRS,14/07/2016,3924578,442463.0,626819.0,Melbourne,14,1,43,68,52,Preston,-37.7431,145.0081
1640,PRS,15/07/2016,3983861,428550.0,620034.0,Melbourne,14.1,0,20,64,63,Preston,-37.7431,145.0081
1641,PRS,15/07/2016,3983861,428550.0,620034.0,Melbourne,14.1,0,20,64,63,Preston,-37.7431,145.0081
1642,PRS,16/07/2016,3555065,189627.0,530871.0,Melbourne,13.7,0,17,70,57,Preston,-37.7431,145.0081
1643,PRS,16/07/2016,3555065,189627.0,530871.0,Melbourne,13.7,0,17,70,57,Preston,-37.7431,145.0081
1644,PRS,17/07/2016,3045745,121216.0,503054.0,Melbourne,16.1,0,56,77,45,Preston,-37.7431,145.0081
1645,PRS,17/07/2016,3045745,121216.0,503054.0,Melbourne,16.1,0,56,77,45,Preston,-37.7431,145.0081
1646,PRS,18/07/2016,3594903,428080.0,601933.0,Melbourne,17.7,0,52,75,68,Preston,-37.7431,145.0081
1647,PRS,18/07/2016,3594903,428080.0,601933.0,Melbourne,17.7,0,52,75,68,Preston,-37.7431,145.0081
1648,PRS,19/07/2016,3741500,441593.0,611142.0,Melbourne,16,0,20,79,68,Preston,-37.7431,145.0081
1649,PRS,19/07/2016,3741500,441593.0,611142.0,Melbourne,16,0,20,79,68,Preston,-37.7431,145.0081
1650,PRS,20/07/2016,3833425,437834.0,618273.0,Melbourne,16.1,1.8,17,97,76,Preston,-37.7431,145.0081
1651,PRS,20/07/2016,3833425,437834.0,618273.0,Melbourne,16.1,1.8,17,97,76,Preston,-37.7431,145.0081
1652,PRS,21/07/2016,3889960,433844.0,625661.0,Melbourne,18.1,1.8,50,100,65,Preston,-37.7431,145.0081
1653,PRS,21/07/2016,3889960,433844.0,625661.0,Melbourne,18.1,1.8,50,100,65,Preston,-37.7431,145.0081
1654,PRS,22/07/2016,3962166,418372.0,615320.0,Melbourne,18.3,7.8,59,76,73,Preston,-37.7431,145.0081
1655,PRS,22/07/2016,3962166,418372.0,615320.0,Melbourne,18.3,7.8,59,76,73,Preston,-37.7431,145.0081
1656,PRS,23/07/2016,3551366,186252.0,521911.0,Melbourne,11.6,2.8,44,59,65,Preston,-37.7431,145.0081
1657,PRS,23/07/2016,3551366,186252.0,521911.0,Melbourne,11.6,2.8,44,59,65,Preston,-37.7431,145.0081
1658,PRS,24/07/2016,2984010,120192.0,480697.0,Melbourne,11.4,0.8,48,76,64,Preston,-37.7431,145.0081
1659,PRS,24/07/2016,2984010,120192.0,480697.0,Melbourne,11.4,0.8,48,76,64,Preston,-37.7431,145.0081
1660,PRS,25/07/2016,3606393,416605.0,610835.0,Melbourne,14.3,0,59,72,51,Preston,-37.7431,145.0081
1661,PRS,25/07/2016,3606393,416605.0,610835.0,Melbourne,14.3,0,59,72,51,Preston,-37.7431,145.0081
1662,PRS,26/07/2016,3724196,442544.0,613330.0,Melbourne,11,4.8,46,68,60,Preston,-37.7431,145.0081
1663,PRS,26/07/2016,3724196,442544.0,613330.0,Melbourne,11,4.8,46,68,60,Preston,-37.7431,145.0081
1664,PRS,27/07/2016,3831363,436934.0,622787.0,Melbourne,12.9,0.4,37,92,50,Preston,-37.7431,145.0081
1665,PRS,27/07/2016,3831363,436934.0,622787.0,Melbourne,12.9,0.4,37,92,50,Preston,-37.7431,145.0081
1666,PRS,28/07/2016,3953704,445203.0,631817.0,Melbourne,15.2,0,37,73,52,Preston,-37.7431,145.0081
1667,PRS,28/07/2016,3953704,445203.0,631817.0,Melbourne,15.2,0,37,73,52,Preston,-37.7431,145.0081
1668,PRS,29/07/2016,4021681,433713.0,612521.0,Melbourne,15.3,0,31,76,67,Preston,-37.7431,145.0081
1669,PRS,29/07/2016,4021681,433713.0,612521.0,Melbourne,15.3,0,31,76,67,Preston,-37.7431,145.0081
1670,PRS,30/07/2016,3617303,197481.0,526776.0,Melbourne,13.8,2.4,59,85,74,Preston,-37.7431,145.0081
1671,PRS,30/07/2016,3617303,197481.0,526776.0,Melbourne,13.8,2.4,59,85,74,Preston,-37.7431,145.0081
1672,PRS,31/07/2016,3094002,116861.0,506636.0,Melbourne,17,2,52,86,39,Preston,-37.7431,145.0081
1673,PRS,31/07/2016,3094002,116861.0,506636.0,Melbourne,17,2,52,86,39,Preston,-37.7431,145.0081
1674,SK1,01/07/2016,3430393,327940.0,516889.0,Melbourne,14.1,6.4,28,89,61,St Kilda 1,-37.864000000000004,144.982
1675,SK1,01/07/2016,3430393,327940.0,516889.0,Melbourne,14.1,6.4,28,89,61,St Kilda 1,-37.864000000000004,144.982
1676,SK1,02/07/2016,3108163,161350.0,424774.0,Melbourne,16.5,0.2,28,77,58,St Kilda 1,-37.864000000000004,144.982
1677,SK1,02/07/2016,3108163,161350.0,424774.0,Melbourne,16.5,0.2,28,77,58,St Kilda 1,-37.864000000000004,144.982
1678,SK1,03/07/2016,2712968,106036.0,400871.0,Melbourne,16.7,0,41,76,57,St Kilda 1,-37.864000000000004,144.982
1679,SK1,03/07/2016,2712968,106036.0,400871.0,Melbourne,16.7,0,41,76,57,St Kilda 1,-37.864000000000004,144.982
1680,SK1,04/07/2016,3101600,337268.0,487246.0,Melbourne,12.7,0,31,69,64,St Kilda 1,-37.864000000000004,144.982
1681,SK1,04/07/2016,3101600,337268.0,487246.0,Melbourne,12.7,0,31,69,64,St Kilda 1,-37.864000000000004,144.982
1682,SK1,05/07/2016,3133610,324163.0,493981.0,Melbourne,12.8,0.6,28,87,91,St Kilda 1,-37.864000000000004,144.982
1683,SK1,05/07/2016,3133610,324163.0,493981.0,Melbourne,12.8,0.6,28,87,91,St Kilda 1,-37.864000000000004,144.982
1684,SK1,06/07/2016,3232188,332184.0,500683.0,Melbourne,13,22.6,37,87,84,St Kilda 1,-37.864000000000004,144.982
1685,SK1,06/07/2016,3232188,332184.0,500683.0,Melbourne,13,22.6,37,87,84,St Kilda 1,-37.864000000000004,144.982
1686,SK1,07/07/2016,3301123,329207.0,499018.0,Melbourne,13.7,3.8,31,97,80,St Kilda 1,-37.864000000000004,144.982
1687,SK1,07/07/2016,3301123,329207.0,499018.0,Melbourne,13.7,3.8,31,97,80,St Kilda 1,-37.864000000000004,144.982
1688,SK1,08/07/2016,3434147,332125.0,514939.0,Melbourne,15.3,0.8,20,90,65,St Kilda 1,-37.864000000000004,144.982
1689,SK1,08/07/2016,3434147,332125.0,514939.0,Melbourne,15.3,0.8,20,90,65,St Kilda 1,-37.864000000000004,144.982
1690,SK1,09/07/2016,3199212,159605.0,442279.0,Melbourne,15.2,0.2,13,100,60,St Kilda 1,-37.864000000000004,144.982
1691,SK1,09/07/2016,3199212,159605.0,442279.0,Melbourne,15.2,0.2,13,100,60,St Kilda 1,-37.864000000000004,144.982
1692,SK1,10/07/2016,2719733,109390.0,391906.0,Melbourne,14.2,0,59,97,80,St Kilda 1,-37.864000000000004,144.982
1693,SK1,10/07/2016,2719733,109390.0,391906.0,Melbourne,14.2,0,59,97,80,St Kilda 1,-37.864000000000004,144.982
1694,SK1,11/07/2016,3253375,346401.0,504789.0,Melbourne,16,3.6,59,67,57,St Kilda 1,-37.864000000000004,144.982
1695,SK1,11/07/2016,3253375,346401.0,504789.0,Melbourne,16,3.6,59,67,57,St Kilda 1,-37.864000000000004,144.982
1696,SK1,12/07/2016,3485639,381305.0,524413.0,Melbourne,13.7,0,63,58,51,St Kilda 1,-37.864000000000004,144.982
1697,SK1,12/07/2016,3485639,381305.0,524413.0,Melbourne,13.7,0,63,58,51,St Kilda 1,-37.864000000000004,144.982
1698,SK1,13/07/2016,3551218,371985.0,533927.0,Melbourne,12,0.4,43,67,55,St Kilda 1,-37.864000000000004,144.982
1699,SK1,13/07/2016,3551218,371985.0,533927.0,Melbourne,12,0.4,43,67,55,St Kilda 1,-37.864000000000004,144.982
1700,SK1,14/07/2016,3597395,377448.0,535015.0,Melbourne,14,1,43,68,52,St Kilda 1,-37.864000000000004,144.982
1701,SK1,14/07/2016,3597395,377448.0,535015.0,Melbourne,14,1,43,68,52,St Kilda 1,-37.864000000000004,144.982
1702,SK1,15/07/2016,3576023,358703.0,524648.0,Melbourne,14.1,0,20,64,63,St Kilda 1,-37.864000000000004,144.982
1703,SK1,15/07/2016,3576023,358703.0,524648.0,Melbourne,14.1,0,20,64,63,St Kilda 1,-37.864000000000004,144.982
1704,SK1,16/07/2016,3368345,169504.0,459065.0,Melbourne,13.7,0,17,70,57,St Kilda 1,-37.864000000000004,144.982
1705,SK1,16/07/2016,3368345,169504.0,459065.0,Melbourne,13.7,0,17,70,57,St Kilda 1,-37.864000000000004,144.982
1706,SK1,17/07/2016,2928186,121984.0,430288.0,Melbourne,16.1,0,56,77,45,St Kilda 1,-37.864000000000004,144.982
1707,SK1,17/07/2016,2928186,121984.0,430288.0,Melbourne,16.1,0,56,77,45,St Kilda 1,-37.864000000000004,144.982
1708,SK1,18/07/2016,3275976,370776.0,508379.0,Melbourne,17.7,0,52,75,68,St Kilda 1,-37.864000000000004,144.982
